id,set_id,condition,target,lure,answer,pred,correct,pred_is_lure,values,names,group,names_target
L3-44-01257-neutral,L3-44-01257,neutral,,,3,3,True,False,"{'v2': 3, 'v1': 3}","{'v1': 'pear', 'v2': 'soap'}",neutral,
L3-44-01258-neutral,L3-44-01258,neutral,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'wheel', 'v2': 'seed'}",neutral,
L3-44-01259-neutral,L3-44-01259,neutral,,,9,9,True,False,"{'v2': 1, 'v1': 9}","{'v1': 'soap', 'v2': 'gem'}",neutral,
L3-44-01260-neutral,L3-44-01260,neutral,,,1,1,True,False,"{'v2': 0, 'v1': 1}","{'v1': 'apple', 'v2': 'ring'}",neutral,
L3-44-01261-neutral,L3-44-01261,neutral,,,2,2,True,False,"{'v2': 7, 'v1': 2}","{'v1': 'jar', 'v2': 'seed'}",neutral,
L3-44-01262-neutral,L3-44-01262,neutral,,,7,7,True,False,"{'v2': 3, 'v1': 7}","{'v1': 'farm', 'v2': 'rug'}",neutral,
L3-44-01263-neutral,L3-44-01263,neutral,,,6,6,True,False,"{'v2': 5, 'v1': 6}","{'v1': 'bag', 'v2': 'train'}",neutral,
L3-44-01264-neutral,L3-44-01264,neutral,,,9,9,True,False,"{'v2': 6, 'v1': 9}","{'v1': 'key', 'v2': 'frog'}",neutral,
L3-44-01265-neutral,L3-44-01265,neutral,,,2,2,True,False,"{'v2': 2, 'v1': 2}","{'v1': 'cap', 'v2': 'nest'}",neutral,
L3-44-01266-neutral,L3-44-01266,neutral,,,4,4,True,False,"{'v2': 2, 'v1': 4}","{'v1': 'yard', 'v2': 'desk'}",neutral,
L3-44-01267-neutral,L3-44-01267,neutral,,,9,9,True,False,"{'v2': 9, 'v1': 9}","{'v1': 'train', 'v2': 'lake'}",neutral,
L3-44-01268-neutral,L3-44-01268,neutral,,,4,4,True,False,"{'v2': 2, 'v1': 4}","{'v1': 'salt', 'v2': 'farm'}",neutral,
L3-44-01269-neutral,L3-44-01269,neutral,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'soup', 'v2': 'lake'}",neutral,
L3-44-01270-neutral,L3-44-01270,neutral,,,6,6,True,False,"{'v2': 1, 'v1': 6}","{'v1': 'shirt', 'v2': 'river'}",neutral,
L3-44-01271-neutral,L3-44-01271,neutral,,,3,3,True,False,"{'v2': 2, 'v1': 3}","{'v1': 'car', 'v2': 'cap'}",neutral,
L3-44-01272-neutral,L3-44-01272,neutral,,,6,6,True,False,"{'v2': 6, 'v1': 6}","{'v1': 'ring', 'v2': 'dog'}",neutral,
L3-44-01273-neutral,L3-44-01273,neutral,,,9,9,True,False,"{'v2': 7, 'v1': 9}","{'v1': 'shirt', 'v2': 'cow'}",neutral,
L3-44-01274-neutral,L3-44-01274,neutral,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'sock', 'v2': 'road'}",neutral,
L3-44-01275-neutral,L3-44-01275,neutral,,,1,1,True,False,"{'v2': 2, 'v1': 1}","{'v1': 'water', 'v2': 'owl'}",neutral,
L3-44-01276-neutral,L3-44-01276,neutral,,,9,9,True,False,"{'v2': 7, 'v1': 9}","{'v1': 'lamp', 'v2': 'wheel'}",neutral,
L3-44-01277-neutral,L3-44-01277,neutral,,,9,9,True,False,"{'v2': 1, 'v1': 9}","{'v1': 'farm', 'v2': 'water'}",neutral,
L3-44-01278-neutral,L3-44-01278,neutral,,,7,7,True,False,"{'v2': 5, 'v1': 7}","{'v1': 'hat', 'v2': 'lamp'}",neutral,
L3-44-01279-neutral,L3-44-01279,neutral,,,5,5,True,False,"{'v2': 5, 'v1': 5}","{'v1': 'ink', 'v2': 'desk'}",neutral,
L3-44-01280-neutral,L3-44-01280,neutral,,,4,4,True,False,"{'v2': 2, 'v1': 4}","{'v1': 'train', 'v2': 'road'}",neutral,
L3-44-01281-neutral,L3-44-01281,neutral,,,0,0,True,False,"{'v2': 0, 'v1': 0}","{'v1': 'desk', 'v2': 'nut'}",neutral,
L3-44-01282-neutral,L3-44-01282,neutral,,,4,4,True,False,"{'v2': 5, 'v1': 4}","{'v1': 'fig', 'v2': 'shirt'}",neutral,
L3-44-01283-neutral,L3-44-01283,neutral,,,9,9,True,False,"{'v2': 9, 'v1': 9}","{'v1': 'truck', 'v2': 'dog'}",neutral,
L3-44-01284-neutral,L3-44-01284,neutral,,,6,6,True,False,"{'v2': 2, 'v1': 6}","{'v1': 'lamp', 'v2': 'pot'}",neutral,
L3-44-01285-neutral,L3-44-01285,neutral,,,8,8,True,False,"{'v2': 2, 'v1': 8}","{'v1': 'car', 'v2': 'train'}",neutral,
L3-44-01286-neutral,L3-44-01286,neutral,,,4,4,True,False,"{'v2': 3, 'v1': 4}","{'v1': 'soup', 'v2': 'frog'}",neutral,
L3-44-01287-neutral,L3-44-01287,neutral,,,0,0,True,False,"{'v2': 9, 'v1': 0}","{'v1': 'soap', 'v2': 'cat'}",neutral,
L3-44-01288-neutral,L3-44-01288,neutral,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'lamp', 'v2': 'bag'}",neutral,
L3-44-01289-neutral,L3-44-01289,neutral,,,7,7,True,False,"{'v2': 7, 'v1': 7}","{'v1': 'farm', 'v2': 'seed'}",neutral,
L3-44-01290-neutral,L3-44-01290,neutral,,,7,7,True,False,"{'v2': 0, 'v1': 7}","{'v1': 'fish', 'v2': 'tea'}",neutral,
L3-44-01291-neutral,L3-44-01291,neutral,,,2,2,True,False,"{'v2': 6, 'v1': 2}","{'v1': 'star', 'v2': 'truck'}",neutral,
L3-44-01292-neutral,L3-44-01292,neutral,,,8,8,True,False,"{'v2': 2, 'v1': 8}","{'v1': 'farm', 'v2': 'toy'}",neutral,
L3-44-01293-neutral,L3-44-01293,neutral,,,1,1,True,False,"{'v2': 2, 'v1': 1}","{'v1': 'map', 'v2': 'bag'}",neutral,
L3-44-01294-neutral,L3-44-01294,neutral,,,0,-6,False,False,"{'v2': 0, 'v1': 0}","{'v1': 'bus', 'v2': 'yard'}",neutral,
L3-44-01295-neutral,L3-44-01295,neutral,,,1,1,True,False,"{'v2': 7, 'v1': 1}","{'v1': 'coat', 'v2': 'jar'}",neutral,
L3-44-01296-neutral,L3-44-01296,neutral,,,2,2,True,False,"{'v2': 0, 'v1': 2}","{'v1': 'desk', 'v2': 'pig'}",neutral,
L3-44-01297-neutral,L3-44-01297,neutral,,,1,0,False,False,"{'v2': 0, 'v1': 1}","{'v1': 'rod', 'v2': 'nut'}",neutral,
L3-44-01298-neutral,L3-44-01298,neutral,,,1,1,True,False,"{'v2': 6, 'v1': 1}","{'v1': 'wolf', 'v2': 'fox'}",neutral,
L3-44-01299-neutral,L3-44-01299,neutral,,,0,0,True,False,"{'v2': 2, 'v1': 0}","{'v1': 'lake', 'v2': 'hat'}",neutral,
L3-44-01300-neutral,L3-44-01300,neutral,,,0,-4,False,False,"{'v2': 7, 'v1': 0}","{'v1': 'fork', 'v2': 'shirt'}",neutral,
L3-44-01301-neutral,L3-44-01301,neutral,,,8,8,True,False,"{'v2': 0, 'v1': 8}","{'v1': 'boat', 'v2': 'bin'}",neutral,
L3-44-01302-neutral,L3-44-01302,neutral,,,0,0,True,False,"{'v2': 7, 'v1': 0}","{'v1': 'bed', 'v2': 'ink'}",neutral,
L3-44-01303-neutral,L3-44-01303,neutral,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'pot', 'v2': 'cap'}",neutral,
L3-44-01304-neutral,L3-44-01304,neutral,,,1,1,True,False,"{'v2': 2, 'v1': 1}","{'v1': 'net', 'v2': 'bed'}",neutral,
L3-44-01305-neutral,L3-44-01305,neutral,,,4,4,True,False,"{'v2': 1, 'v1': 4}","{'v1': 'horse', 'v2': 'bread'}",neutral,
L3-44-01306-neutral,L3-44-01306,neutral,,,8,8,True,False,"{'v2': 0, 'v1': 8}","{'v1': 'bag', 'v2': 'web'}",neutral,
L3-44-01307-neutral,L3-44-01307,neutral,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'web', 'v2': 'nest'}",neutral,
L3-44-01308-neutral,L3-44-01308,neutral,,,2,2,True,False,"{'v2': 5, 'v1': 2}","{'v1': 'yard', 'v2': 'boat'}",neutral,
L3-44-01309-neutral,L3-44-01309,neutral,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'dog', 'v2': 'lamp'}",neutral,
L3-44-01310-neutral,L3-44-01310,neutral,,,3,3,True,False,"{'v2': 6, 'v1': 3}","{'v1': 'box', 'v2': 'wolf'}",neutral,
L3-44-01311-neutral,L3-44-01311,neutral,,,8,8,True,False,"{'v2': 6, 'v1': 8}","{'v1': 'egg', 'v2': 'ant'}",neutral,
L3-44-01312-neutral,L3-44-01312,neutral,,,3,3,True,False,"{'v2': 1, 'v1': 3}","{'v1': 'cap', 'v2': 'frog'}",neutral,
L3-44-01313-neutral,L3-44-01313,neutral,,,1,1,True,False,"{'v2': 0, 'v1': 1}","{'v1': 'fig', 'v2': 'water'}",neutral,
L3-44-01314-neutral,L3-44-01314,neutral,,,4,4,True,False,"{'v2': 3, 'v1': 4}","{'v1': 'box', 'v2': 'fig'}",neutral,
L3-44-01315-neutral,L3-44-01315,neutral,,,5,5,True,False,"{'v2': 3, 'v1': 5}","{'v1': 'tent', 'v2': 'sun'}",neutral,
L3-44-01316-neutral,L3-44-01316,neutral,,,2,2,True,False,"{'v2': 0, 'v1': 2}","{'v1': 'road', 'v2': 'ant'}",neutral,
L3-44-01317-neutral,L3-44-01317,neutral,,,7,7,True,False,"{'v2': 3, 'v1': 7}","{'v1': 'tea', 'v2': 'fig'}",neutral,
L3-44-01318-neutral,L3-44-01318,neutral,,,3,3,True,False,"{'v2': 0, 'v1': 3}","{'v1': 'wheel', 'v2': 'pig'}",neutral,
L3-44-01319-neutral,L3-44-01319,neutral,,,7,7,True,False,"{'v2': 0, 'v1': 7}","{'v1': 'key', 'v2': 'soap'}",neutral,
L3-44-01320-neutral,L3-44-01320,neutral,,,8,8,True,False,"{'v2': 0, 'v1': 8}","{'v1': 'hat', 'v2': 'boat'}",neutral,
L3-44-01321-neutral,L3-44-01321,neutral,,,0,0,True,False,"{'v2': 3, 'v1': 0}","{'v1': 'egg', 'v2': 'moon'}",neutral,
L3-44-01322-neutral,L3-44-01322,neutral,,,7,7,True,False,"{'v2': 0, 'v1': 7}","{'v1': 'sky', 'v2': 'soup'}",neutral,
L3-44-01323-neutral,L3-44-01323,neutral,,,1,1,True,False,"{'v2': 7, 'v1': 1}","{'v1': 'ham', 'v2': 'fan'}",neutral,
L3-44-01324-neutral,L3-44-01324,neutral,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'toy', 'v2': 'desk'}",neutral,
L3-44-01325-neutral,L3-44-01325,neutral,,,9,9,True,False,"{'v2': 6, 'v1': 9}","{'v1': 'cat', 'v2': 'map'}",neutral,
L3-44-01326-neutral,L3-44-01326,neutral,,,2,2,True,False,"{'v2': 6, 'v1': 2}","{'v1': 'roof', 'v2': 'truck'}",neutral,
L3-44-01327-neutral,L3-44-01327,neutral,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'lid', 'v2': 'cloud'}",neutral,
L3-44-01328-neutral,L3-44-01328,neutral,,,9,9,True,False,"{'v2': 3, 'v1': 9}","{'v1': 'soap', 'v2': 'dog'}",neutral,
L3-44-01329-neutral,L3-44-01329,neutral,,,4,4,True,False,"{'v2': 3, 'v1': 4}","{'v1': 'van', 'v2': 'door'}",neutral,
L3-44-01330-neutral,L3-44-01330,neutral,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'tent', 'v2': 'ant'}",neutral,
L3-44-01331-neutral,L3-44-01331,neutral,,,5,5,True,False,"{'v2': 5, 'v1': 5}","{'v1': 'lamp', 'v2': 'roof'}",neutral,
L3-44-01332-neutral,L3-44-01332,neutral,,,3,3,True,False,"{'v2': 1, 'v1': 3}","{'v1': 'frog', 'v2': 'moon'}",neutral,
L3-44-01333-neutral,L3-44-01333,neutral,,,8,8,True,False,"{'v2': 0, 'v1': 8}","{'v1': 'bin', 'v2': 'web'}",neutral,
L3-44-01334-neutral,L3-44-01334,neutral,,,1,1,True,False,"{'v2': 0, 'v1': 1}","{'v1': 'chair', 'v2': 'cap'}",neutral,
L3-44-01335-neutral,L3-44-01335,neutral,,,7,0,False,False,"{'v2': 0, 'v1': 7}","{'v1': 'hill', 'v2': 'shirt'}",neutral,
L3-44-01336-neutral,L3-44-01336,neutral,,,6,6,True,False,"{'v2': 0, 'v1': 6}","{'v1': 'pan', 'v2': 'ring'}",neutral,
L3-44-01337-neutral,L3-44-01337,neutral,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'cap', 'v2': 'ink'}",neutral,
L3-44-01338-neutral,L3-44-01338,neutral,,,8,8,True,False,"{'v2': 6, 'v1': 8}","{'v1': 'pot', 'v2': 'boat'}",neutral,
L3-44-01339-neutral,L3-44-01339,neutral,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'cloud', 'v2': 'table'}",neutral,
L3-44-01340-neutral,L3-44-01340,neutral,,,7,7,True,False,"{'v2': 2, 'v1': 7}","{'v1': 'tea', 'v2': 'rag'}",neutral,
L3-44-01341-neutral,L3-44-01341,neutral,,,1,1,True,False,"{'v2': 0, 'v1': 1}","{'v1': 'pot', 'v2': 'tea'}",neutral,
L3-44-01342-neutral,L3-44-01342,neutral,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'farm', 'v2': 'sock'}",neutral,
L3-44-01343-neutral,L3-44-01343,neutral,,,8,8,True,False,"{'v2': 6, 'v1': 8}","{'v1': 'lake', 'v2': 'star'}",neutral,
L3-44-01344-neutral,L3-44-01344,neutral,,,0,0,True,False,"{'v2': 5, 'v1': 0}","{'v1': 'leaf', 'v2': 'cow'}",neutral,
L3-44-01345-neutral,L3-44-01345,neutral,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'map', 'v2': 'pot'}",neutral,
L3-44-01346-neutral,L3-44-01346,neutral,,,7,7,True,False,"{'v2': 5, 'v1': 7}","{'v1': 'nut', 'v2': 'seed'}",neutral,
L3-44-01347-neutral,L3-44-01347,neutral,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'box', 'v2': 'mouse'}",neutral,
L3-44-01348-neutral,L3-44-01348,neutral,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'star', 'v2': 'lid'}",neutral,
L3-44-01349-neutral,L3-44-01349,neutral,,,7,7,True,False,"{'v2': 7, 'v1': 7}","{'v1': 'cloud', 'v2': 'web'}",neutral,
L3-44-01350-neutral,L3-44-01350,neutral,,,7,7,True,False,"{'v2': 2, 'v1': 7}","{'v1': 'bread', 'v2': 'book'}",neutral,
L3-44-01351-neutral,L3-44-01351,neutral,,,9,9,True,False,"{'v2': 7, 'v1': 9}","{'v1': 'star', 'v2': 'pot'}",neutral,
L3-44-01352-neutral,L3-44-01352,neutral,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'hat', 'v2': 'dog'}",neutral,
L3-44-01353-neutral,L3-44-01353,neutral,,,7,7,True,False,"{'v2': 5, 'v1': 7}","{'v1': 'sky', 'v2': 'fan'}",neutral,
L3-44-01354-neutral,L3-44-01354,neutral,,,8,8,True,False,"{'v2': 0, 'v1': 8}","{'v1': 'cat', 'v2': 'desk'}",neutral,
L3-44-01355-neutral,L3-44-01355,neutral,,,0,0,True,False,"{'v2': 1, 'v1': 0}","{'v1': 'pot', 'v2': 'cloud'}",neutral,
L3-44-01356-neutral,L3-44-01356,neutral,,,1,1,True,False,"{'v2': 7, 'v1': 1}","{'v1': 'train', 'v2': 'soap'}",neutral,
L3-44-01357-neutral,L3-44-01357,neutral,,,4,4,True,False,"{'v2': 2, 'v1': 4}","{'v1': 'tent', 'v2': 'soap'}",neutral,
L3-44-01358-neutral,L3-44-01358,neutral,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'bin', 'v2': 'rag'}",neutral,
L3-44-01359-neutral,L3-44-01359,neutral,,,3,3,True,False,"{'v2': 6, 'v1': 3}","{'v1': 'leaf', 'v2': 'mouse'}",neutral,
L3-44-01360-neutral,L3-44-01360,neutral,,,6,6,True,False,"{'v2': 6, 'v1': 6}","{'v1': 'seed', 'v2': 'box'}",neutral,
L3-44-01361-neutral,L3-44-01361,neutral,,,4,4,True,False,"{'v2': 3, 'v1': 4}","{'v1': 'sky', 'v2': 'soup'}",neutral,
L3-44-01362-neutral,L3-44-01362,neutral,,,4,4,True,False,"{'v2': 0, 'v1': 4}","{'v1': 'coat', 'v2': 'moon'}",neutral,
L3-44-01363-neutral,L3-44-01363,neutral,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'egg', 'v2': 'cow'}",neutral,
L3-44-01364-neutral,L3-44-01364,neutral,,,2,2,True,False,"{'v2': 7, 'v1': 2}","{'v1': 'lamp', 'v2': 'star'}",neutral,
L3-44-01365-neutral,L3-44-01365,neutral,,,1,1,True,False,"{'v2': 7, 'v1': 1}","{'v1': 'sky', 'v2': 'moon'}",neutral,
L3-44-01366-neutral,L3-44-01366,neutral,,,2,2,True,False,"{'v2': 2, 'v1': 2}","{'v1': 'salt', 'v2': 'cat'}",neutral,
L3-44-01367-neutral,L3-44-01367,neutral,,,5,5,True,False,"{'v2': 2, 'v1': 5}","{'v1': 'bread', 'v2': 'map'}",neutral,
L3-44-01368-neutral,L3-44-01368,neutral,,,7,7,True,False,"{'v2': 5, 'v1': 7}","{'v1': 'rod', 'v2': 'cap'}",neutral,
L3-44-01369-neutral,L3-44-01369,neutral,,,4,4,True,False,"{'v2': 3, 'v1': 4}","{'v1': 'fig', 'v2': 'fox'}",neutral,
L3-44-01370-neutral,L3-44-01370,neutral,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'lamp', 'v2': 'moon'}",neutral,
L3-44-01371-neutral,L3-44-01371,neutral,,,2,2,True,False,"{'v2': 5, 'v1': 2}","{'v1': 'ham', 'v2': 'chair'}",neutral,
L3-44-01372-neutral,L3-44-01372,neutral,,,6,6,True,False,"{'v2': 6, 'v1': 6}","{'v1': 'fig', 'v2': 'bread'}",neutral,
L3-44-01373-neutral,L3-44-01373,neutral,,,7,7,True,False,"{'v2': 7, 'v1': 7}","{'v1': 'bin', 'v2': 'table'}",neutral,
L3-44-01374-neutral,L3-44-01374,neutral,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'ship', 'v2': 'salt'}",neutral,
L3-44-01375-neutral,L3-44-01375,neutral,,,9,9,True,False,"{'v2': 5, 'v1': 9}","{'v1': 'hat', 'v2': 'net'}",neutral,
L3-44-01376-neutral,L3-44-01376,neutral,,,8,8,True,False,"{'v2': 0, 'v1': 8}","{'v1': 'key', 'v2': 'hill'}",neutral,
L3-44-01377-neutral,L3-44-01377,neutral,,,1,1,True,False,"{'v2': 3, 'v1': 1}","{'v1': 'roof', 'v2': 'box'}",neutral,
L3-44-01378-neutral,L3-44-01378,neutral,,,0,0,True,False,"{'v2': 6, 'v1': 0}","{'v1': 'rag', 'v2': 'bread'}",neutral,
L3-44-01379-neutral,L3-44-01379,neutral,,,3,3,True,False,"{'v2': 0, 'v1': 3}","{'v1': 'apple', 'v2': 'soup'}",neutral,
L3-44-01380-neutral,L3-44-01380,neutral,,,2,2,True,False,"{'v2': 0, 'v1': 2}","{'v1': 'ring', 'v2': 'bin'}",neutral,
L3-44-01381-neutral,L3-44-01381,neutral,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'river', 'v2': 'rug'}",neutral,
L3-44-01382-neutral,L3-44-01382,neutral,,,5,5,True,False,"{'v2': 3, 'v1': 5}","{'v1': 'rod', 'v2': 'cow'}",neutral,
L3-44-01383-neutral,L3-44-01383,neutral,,,3,3,True,False,"{'v2': 6, 'v1': 3}","{'v1': 'key', 'v2': 'bus'}",neutral,
L3-44-01384-neutral,L3-44-01384,neutral,,,5,5,True,False,"{'v2': 0, 'v1': 5}","{'v1': 'river', 'v2': 'rug'}",neutral,
L3-44-01385-neutral,L3-44-01385,neutral,,,6,6,True,False,"{'v2': 0, 'v1': 6}","{'v1': 'net', 'v2': 'cow'}",neutral,
L3-44-01386-neutral,L3-44-01386,neutral,,,7,7,True,False,"{'v2': 0, 'v1': 7}","{'v1': 'truck', 'v2': 'coat'}",neutral,
L3-44-01387-neutral,L3-44-01387,neutral,,,5,5,True,False,"{'v2': 5, 'v1': 5}","{'v1': 'net', 'v2': 'ink'}",neutral,
L3-44-01388-neutral,L3-44-01388,neutral,,,3,3,True,False,"{'v2': 1, 'v1': 3}","{'v1': 'apple', 'v2': 'bag'}",neutral,
L3-44-01389-neutral,L3-44-01389,neutral,,,3,3,True,False,"{'v2': 2, 'v1': 3}","{'v1': 'pan', 'v2': 'table'}",neutral,
L3-44-01390-neutral,L3-44-01390,neutral,,,2,2,True,False,"{'v2': 2, 'v1': 2}","{'v1': 'roof', 'v2': 'ink'}",neutral,
L3-44-01391-neutral,L3-44-01391,neutral,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'road', 'v2': 'rod'}",neutral,
L3-44-01392-neutral,L3-44-01392,neutral,,,7,7,True,False,"{'v2': 0, 'v1': 7}","{'v1': 'car', 'v2': 'net'}",neutral,
L3-44-01393-neutral,L3-44-01393,neutral,,,1,1,True,False,"{'v2': 6, 'v1': 1}","{'v1': 'fish', 'v2': 'farm'}",neutral,
L3-44-01394-neutral,L3-44-01394,neutral,,,7,7,True,False,"{'v2': 5, 'v1': 7}","{'v1': 'pig', 'v2': 'fork'}",neutral,
L3-44-01395-neutral,L3-44-01395,neutral,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'mouse', 'v2': 'nut'}",neutral,
L3-44-01396-neutral,L3-44-01396,neutral,,,4,4,True,False,"{'v2': 0, 'v1': 4}","{'v1': 'fork', 'v2': 'map'}",neutral,
L3-44-01397-neutral,L3-44-01397,neutral,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'truck', 'v2': 'chair'}",neutral,
L3-44-01398-neutral,L3-44-01398,neutral,,,1,1,True,False,"{'v2': 2, 'v1': 1}","{'v1': 'door', 'v2': 'ham'}",neutral,
L3-44-01399-neutral,L3-44-01399,neutral,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'table', 'v2': 'hat'}",neutral,
L3-44-01400-neutral,L3-44-01400,neutral,,,2,2,True,False,"{'v2': 0, 'v1': 2}","{'v1': 'cow', 'v2': 'hill'}",neutral,
L3-44-01401-neutral,L3-44-01401,neutral,,,1,1,True,False,"{'v2': 7, 'v1': 1}","{'v1': 'desk', 'v2': 'lid'}",neutral,
L3-44-01402-neutral,L3-44-01402,neutral,,,1,1,True,False,"{'v2': 2, 'v1': 1}","{'v1': 'mouse', 'v2': 'rug'}",neutral,
L3-44-01403-neutral,L3-44-01403,neutral,,,7,7,True,False,"{'v2': 2, 'v1': 7}","{'v1': 'pan', 'v2': 'toy'}",neutral,
L3-44-01404-neutral,L3-44-01404,neutral,,,1,1,True,False,"{'v2': 0, 'v1': 1}","{'v1': 'cloud', 'v2': 'hill'}",neutral,
L3-44-01405-neutral,L3-44-01405,neutral,,,8,8,True,False,"{'v2': 8, 'v1': 8}","{'v1': 'key', 'v2': 'farm'}",neutral,
L3-44-01406-neutral,L3-44-01406,neutral,,,9,9,True,False,"{'v2': 6, 'v1': 9}","{'v1': 'horse', 'v2': 'salt'}",neutral,
L3-44-01407-neutral,L3-44-01407,neutral,,,4,4,True,False,"{'v2': 0, 'v1': 4}","{'v1': 'sock', 'v2': 'hat'}",neutral,
L3-44-01408-neutral,L3-44-01408,neutral,,,5,5,True,False,"{'v2': 3, 'v1': 5}","{'v1': 'dog', 'v2': 'net'}",neutral,
L3-44-01409-neutral,L3-44-01409,neutral,,,7,7,True,False,"{'v2': 2, 'v1': 7}","{'v1': 'toy', 'v2': 'farm'}",neutral,
L3-44-01410-neutral,L3-44-01410,neutral,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'pan', 'v2': 'pig'}",neutral,
L3-44-01411-neutral,L3-44-01411,neutral,,,3,3,True,False,"{'v2': 6, 'v1': 3}","{'v1': 'fox', 'v2': 'train'}",neutral,
L3-44-01412-neutral,L3-44-01412,neutral,,,7,7,True,False,"{'v2': 0, 'v1': 7}","{'v1': 'pear', 'v2': 'bread'}",neutral,
L3-44-01413-neutral,L3-44-01413,neutral,,,6,6,True,False,"{'v2': 0, 'v1': 6}","{'v1': 'bread', 'v2': 'rug'}",neutral,
L3-44-01414-neutral,L3-44-01414,neutral,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'nest', 'v2': 'fig'}",neutral,
L3-44-01415-neutral,L3-44-01415,neutral,,,6,6,True,False,"{'v2': 1, 'v1': 6}","{'v1': 'seed', 'v2': 'door'}",neutral,
L3-44-01416-neutral,L3-44-01416,neutral,,,8,8,True,False,"{'v2': 5, 'v1': 8}","{'v1': 'cow', 'v2': 'door'}",neutral,
L3-44-01417-neutral,L3-44-01417,neutral,,,9,9,True,False,"{'v2': 7, 'v1': 9}","{'v1': 'lid', 'v2': 'seed'}",neutral,
L3-44-01418-neutral,L3-44-01418,neutral,,,0,0,True,False,"{'v2': 0, 'v1': 0}","{'v1': 'water', 'v2': 'rod'}",neutral,
L3-44-01419-neutral,L3-44-01419,neutral,,,4,4,True,False,"{'v2': 0, 'v1': 4}","{'v1': 'nut', 'v2': 'sock'}",neutral,
L3-44-01420-neutral,L3-44-01420,neutral,,,4,4,True,False,"{'v2': 0, 'v1': 4}","{'v1': 'apple', 'v2': 'tea'}",neutral,
L3-44-01421-neutral,L3-44-01421,neutral,,,5,5,True,False,"{'v2': 5, 'v1': 5}","{'v1': 'soap', 'v2': 'bus'}",neutral,
L3-44-01422-neutral,L3-44-01422,neutral,,,9,9,True,False,"{'v2': 7, 'v1': 9}","{'v1': 'bread', 'v2': 'yard'}",neutral,
L3-44-01423-neutral,L3-44-01423,neutral,,,6,6,True,False,"{'v2': 0, 'v1': 6}","{'v1': 'leaf', 'v2': 'toy'}",neutral,
L3-44-01424-neutral,L3-44-01424,neutral,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'cloud', 'v2': 'tea'}",neutral,
L3-44-01425-neutral,L3-44-01425,neutral,,,4,4,True,False,"{'v2': 3, 'v1': 4}","{'v1': 'hat', 'v2': 'car'}",neutral,
L3-44-01426-neutral,L3-44-01426,neutral,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'salt', 'v2': 'fish'}",neutral,
L3-44-01427-neutral,L3-44-01427,neutral,,,2,2,True,False,"{'v2': 3, 'v1': 2}","{'v1': 'van', 'v2': 'bed'}",neutral,
L3-44-01428-neutral,L3-44-01428,neutral,,,9,9,True,False,"{'v2': 8, 'v1': 9}","{'v1': 'moon', 'v2': 'cap'}",neutral,
L3-44-01429-neutral,L3-44-01429,neutral,,,6,6,True,False,"{'v2': 6, 'v1': 6}","{'v1': 'table', 'v2': 'web'}",neutral,
L3-44-01430-neutral,L3-44-01430,neutral,,,7,7,True,False,"{'v2': 2, 'v1': 7}","{'v1': 'map', 'v2': 'bread'}",neutral,
L3-44-01431-neutral,L3-44-01431,neutral,,,1,1,True,False,"{'v2': 8, 'v1': 1}","{'v1': 'pot', 'v2': 'sky'}",neutral,
L3-44-01432-neutral,L3-44-01432,neutral,,,7,7,True,False,"{'v2': 2, 'v1': 7}","{'v1': 'bee', 'v2': 'nest'}",neutral,
L3-44-01433-neutral,L3-44-01433,neutral,,,7,7,True,False,"{'v2': 7, 'v1': 7}","{'v1': 'frog', 'v2': 'hat'}",neutral,
