id,set_id,condition,target,lure,answer,pred,correct,pred_is_lure,values,names,group,names_target
L3-44-01477-letter,L3-44-01477,letter,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'X', 'v2': 'O'}",letter,
L3-44-01478-letter,L3-44-01478,letter,,,0,0,True,False,"{'v2': 7, 'v1': 0}","{'v1': 'V', 'v2': 'E'}",letter,
L3-44-01479-letter,L3-44-01479,letter,,,4,4,True,False,"{'v2': 2, 'v1': 4}","{'v1': 'E', 'v2': 'B'}",letter,
L3-44-01480-letter,L3-44-01480,letter,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'R', 'v2': 'V'}",letter,
L3-44-01481-letter,L3-44-01481,letter,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'T', 'v2': 'B'}",letter,
L3-44-01482-letter,L3-44-01482,letter,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'W', 'v2': 'O'}",letter,
L3-44-01483-letter,L3-44-01483,letter,,,3,3,True,False,"{'v2': 1, 'v1': 3}","{'v1': 'F', 'v2': 'S'}",letter,
L3-44-01484-letter,L3-44-01484,letter,,,8,8,True,False,"{'v2': 5, 'v1': 8}","{'v1': 'A', 'v2': 'L'}",letter,
L3-44-01485-letter,L3-44-01485,letter,,,1,1,True,False,"{'v2': 5, 'v1': 1}","{'v1': 'J', 'v2': 'Y'}",letter,
L3-44-01486-letter,L3-44-01486,letter,,,2,2,True,False,"{'v2': 0, 'v1': 2}","{'v1': 'H', 'v2': 'O'}",letter,
L3-44-01487-letter,L3-44-01487,letter,,,9,9,True,False,"{'v2': 8, 'v1': 9}","{'v1': 'B', 'v2': 'A'}",letter,
L3-44-01488-letter,L3-44-01488,letter,,,7,7,True,False,"{'v2': 6, 'v1': 7}","{'v1': 'L', 'v2': 'D'}",letter,
L3-44-01489-letter,L3-44-01489,letter,,,1,1,True,False,"{'v2': 0, 'v1': 1}","{'v1': 'O', 'v2': 'S'}",letter,
L3-44-01490-letter,L3-44-01490,letter,,,1,1,True,False,"{'v2': 7, 'v1': 1}","{'v1': 'K', 'v2': 'G'}",letter,
L3-44-01491-letter,L3-44-01491,letter,,,8,8,True,False,"{'v2': 5, 'v1': 8}","{'v1': 'J', 'v2': 'Z'}",letter,
L3-44-01492-letter,L3-44-01492,letter,,,0,0,True,False,"{'v2': 8, 'v1': 0}","{'v1': 'S', 'v2': 'W'}",letter,
L3-44-01493-letter,L3-44-01493,letter,,,6,6,True,False,"{'v2': 1, 'v1': 6}","{'v1': 'O', 'v2': 'A'}",letter,
L3-44-01494-letter,L3-44-01494,letter,,,2,2,True,False,"{'v2': 6, 'v1': 2}","{'v1': 'R', 'v2': 'N'}",letter,
L3-44-01495-letter,L3-44-01495,letter,,,6,6,True,False,"{'v2': 5, 'v1': 6}","{'v1': 'W', 'v2': 'V'}",letter,
L3-44-01496-letter,L3-44-01496,letter,,,4,4,True,False,"{'v2': 0, 'v1': 4}","{'v1': 'X', 'v2': 'W'}",letter,
L3-44-01497-letter,L3-44-01497,letter,,,7,7,True,False,"{'v2': 6, 'v1': 7}","{'v1': 'H', 'v2': 'Z'}",letter,
L3-44-01498-letter,L3-44-01498,letter,,,1,1,True,False,"{'v2': 6, 'v1': 1}","{'v1': 'C', 'v2': 'Y'}",letter,
L3-44-01499-letter,L3-44-01499,letter,,,8,8,True,False,"{'v2': 7, 'v1': 8}","{'v1': 'L', 'v2': 'B'}",letter,
L3-44-01500-letter,L3-44-01500,letter,,,0,0,True,False,"{'v2': 1, 'v1': 0}","{'v1': 'P', 'v2': 'W'}",letter,
L3-44-01501-letter,L3-44-01501,letter,,,2,2,True,False,"{'v2': 5, 'v1': 2}","{'v1': 'V', 'v2': 'A'}",letter,
L3-44-01502-letter,L3-44-01502,letter,,,1,1,True,False,"{'v2': 7, 'v1': 1}","{'v1': 'G', 'v2': 'X'}",letter,
L3-44-01503-letter,L3-44-01503,letter,,,0,0,True,False,"{'v2': 2, 'v1': 0}","{'v1': 'K', 'v2': 'I'}",letter,
L3-44-01504-letter,L3-44-01504,letter,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'F', 'v2': 'Y'}",letter,
L3-44-01505-letter,L3-44-01505,letter,,,5,5,True,False,"{'v2': 0, 'v1': 5}","{'v1': 'L', 'v2': 'K'}",letter,
L3-44-01506-letter,L3-44-01506,letter,,,6,6,True,False,"{'v2': 5, 'v1': 6}","{'v1': 'E', 'v2': 'A'}",letter,
L3-44-01507-letter,L3-44-01507,letter,,,7,7,True,False,"{'v2': 0, 'v1': 7}","{'v1': 'H', 'v2': 'G'}",letter,
L3-44-01508-letter,L3-44-01508,letter,,,5,5,True,False,"{'v2': 2, 'v1': 5}","{'v1': 'O', 'v2': 'H'}",letter,
L3-44-01509-letter,L3-44-01509,letter,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'Q', 'v2': 'D'}",letter,
L3-44-01510-letter,L3-44-01510,letter,,,8,8,True,False,"{'v2': 8, 'v1': 8}","{'v1': 'H', 'v2': 'B'}",letter,
L3-44-01511-letter,L3-44-01511,letter,,,7,7,True,False,"{'v2': 2, 'v1': 7}","{'v1': 'G', 'v2': 'S'}",letter,
L3-44-01512-letter,L3-44-01512,letter,,,6,6,True,False,"{'v2': 0, 'v1': 6}","{'v1': 'A', 'v2': 'R'}",letter,
L3-44-01513-letter,L3-44-01513,letter,,,9,9,True,False,"{'v2': 5, 'v1': 9}","{'v1': 'G', 'v2': 'V'}",letter,
L3-44-01514-letter,L3-44-01514,letter,,,6,6,True,False,"{'v2': 1, 'v1': 6}","{'v1': 'T', 'v2': 'G'}",letter,
L3-44-01515-letter,L3-44-01515,letter,,,6,6,True,False,"{'v2': 1, 'v1': 6}","{'v1': 'Q', 'v2': 'C'}",letter,
L3-44-01516-letter,L3-44-01516,letter,,,4,4,True,False,"{'v2': 3, 'v1': 4}","{'v1': 'Y', 'v2': 'A'}",letter,
L3-44-01517-letter,L3-44-01517,letter,,,3,3,True,False,"{'v2': 0, 'v1': 3}","{'v1': 'D', 'v2': 'H'}",letter,
L3-44-01518-letter,L3-44-01518,letter,,,7,7,True,False,"{'v2': 5, 'v1': 7}","{'v1': 'K', 'v2': 'P'}",letter,
L3-44-01519-letter,L3-44-01519,letter,,,8,8,True,False,"{'v2': 8, 'v1': 8}","{'v1': 'N', 'v2': 'C'}",letter,
L3-44-01520-letter,L3-44-01520,letter,,,3,3,True,False,"{'v2': 1, 'v1': 3}","{'v1': 'P', 'v2': 'D'}",letter,
L3-44-01521-letter,L3-44-01521,letter,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'U', 'v2': 'O'}",letter,
L3-44-01522-letter,L3-44-01522,letter,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'P', 'v2': 'A'}",letter,
L3-44-01523-letter,L3-44-01523,letter,,,3,3,True,False,"{'v2': 1, 'v1': 3}","{'v1': 'S', 'v2': 'U'}",letter,
L3-44-01524-letter,L3-44-01524,letter,,,4,4,True,False,"{'v2': 0, 'v1': 4}","{'v1': 'J', 'v2': 'K'}",letter,
L3-44-01525-letter,L3-44-01525,letter,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'Q', 'v2': 'R'}",letter,
L3-44-01526-letter,L3-44-01526,letter,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'X', 'v2': 'L'}",letter,
L3-44-01527-letter,L3-44-01527,letter,,,0,0,True,False,"{'v2': 1, 'v1': 0}","{'v1': 'U', 'v2': 'B'}",letter,
L3-44-01528-letter,L3-44-01528,letter,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'J', 'v2': 'C'}",letter,
L3-44-01529-letter,L3-44-01529,letter,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'M', 'v2': 'S'}",letter,
L3-44-01530-letter,L3-44-01530,letter,,,3,3,True,False,"{'v2': 0, 'v1': 3}","{'v1': 'K', 'v2': 'U'}",letter,
L3-44-01531-letter,L3-44-01531,letter,,,2,2,True,False,"{'v2': 7, 'v1': 2}","{'v1': 'R', 'v2': 'T'}",letter,
L3-44-01532-letter,L3-44-01532,letter,,,0,0,True,False,"{'v2': 9, 'v1': 0}","{'v1': 'I', 'v2': 'W'}",letter,
L3-44-01533-letter,L3-44-01533,letter,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'P', 'v2': 'U'}",letter,
L3-44-01534-letter,L3-44-01534,letter,,,6,6,True,False,"{'v2': 3, 'v1': 6}","{'v1': 'Y', 'v2': 'K'}",letter,
L3-44-01535-letter,L3-44-01535,letter,,,0,0,True,False,"{'v2': 0, 'v1': 0}","{'v1': 'Z', 'v2': 'R'}",letter,
L3-44-01536-letter,L3-44-01536,letter,,,0,0,True,False,"{'v2': 5, 'v1': 0}","{'v1': 'L', 'v2': 'Q'}",letter,
L3-44-01537-letter,L3-44-01537,letter,,,1,1,True,False,"{'v2': 7, 'v1': 1}","{'v1': 'A', 'v2': 'T'}",letter,
L3-44-01538-letter,L3-44-01538,letter,,,3,3,True,False,"{'v2': 2, 'v1': 3}","{'v1': 'R', 'v2': 'D'}",letter,
L3-44-01539-letter,L3-44-01539,letter,,,0,0,True,False,"{'v2': 1, 'v1': 0}","{'v1': 'C', 'v2': 'I'}",letter,
L3-44-01540-letter,L3-44-01540,letter,,,2,2,True,False,"{'v2': 0, 'v1': 2}","{'v1': 'E', 'v2': 'M'}",letter,
L3-44-01541-letter,L3-44-01541,letter,,,8,8,True,False,"{'v2': 2, 'v1': 8}","{'v1': 'J', 'v2': 'P'}",letter,
L3-44-01542-letter,L3-44-01542,letter,,,6,6,True,False,"{'v2': 3, 'v1': 6}","{'v1': 'D', 'v2': 'F'}",letter,
L3-44-01543-letter,L3-44-01543,letter,,,3,3,True,False,"{'v2': 2, 'v1': 3}","{'v1': 'F', 'v2': 'T'}",letter,
L3-44-01544-letter,L3-44-01544,letter,,,6,6,True,False,"{'v2': 6, 'v1': 6}","{'v1': 'R', 'v2': 'H'}",letter,
L3-44-01545-letter,L3-44-01545,letter,,,6,6,True,False,"{'v2': 6, 'v1': 6}","{'v1': 'V', 'v2': 'L'}",letter,
L3-44-01546-letter,L3-44-01546,letter,,,9,9,True,False,"{'v2': 7, 'v1': 9}","{'v1': 'D', 'v2': 'M'}",letter,
L3-44-01547-letter,L3-44-01547,letter,,,5,5,True,False,"{'v2': 0, 'v1': 5}","{'v1': 'G', 'v2': 'F'}",letter,
L3-44-01548-letter,L3-44-01548,letter,,,0,0,True,False,"{'v2': 5, 'v1': 0}","{'v1': 'B', 'v2': 'W'}",letter,
L3-44-01549-letter,L3-44-01549,letter,,,7,7,True,False,"{'v2': 2, 'v1': 7}","{'v1': 'Q', 'v2': 'P'}",letter,
L3-44-01550-letter,L3-44-01550,letter,,,7,7,True,False,"{'v2': 6, 'v1': 7}","{'v1': 'A', 'v2': 'B'}",letter,
L3-44-01551-letter,L3-44-01551,letter,,,7,7,True,False,"{'v2': 6, 'v1': 7}","{'v1': 'G', 'v2': 'U'}",letter,
L3-44-01552-letter,L3-44-01552,letter,,,3,3,True,False,"{'v2': 1, 'v1': 3}","{'v1': 'A', 'v2': 'D'}",letter,
L3-44-01553-letter,L3-44-01553,letter,,,1,1,True,False,"{'v2': 8, 'v1': 1}","{'v1': 'N', 'v2': 'D'}",letter,
L3-44-01554-letter,L3-44-01554,letter,,,8,8,True,False,"{'v2': 5, 'v1': 8}","{'v1': 'U', 'v2': 'J'}",letter,
L3-44-01555-letter,L3-44-01555,letter,,,9,9,True,False,"{'v2': 9, 'v1': 9}","{'v1': 'M', 'v2': 'G'}",letter,
L3-44-01556-letter,L3-44-01556,letter,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'Y', 'v2': 'T'}",letter,
L3-44-01557-letter,L3-44-01557,letter,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'H', 'v2': 'K'}",letter,
L3-44-01558-letter,L3-44-01558,letter,,,0,0,True,False,"{'v2': 0, 'v1': 0}","{'v1': 'J', 'v2': 'A'}",letter,
L3-44-01559-letter,L3-44-01559,letter,,,6,6,True,False,"{'v2': 1, 'v1': 6}","{'v1': 'R', 'v2': 'T'}",letter,
L3-44-01560-letter,L3-44-01560,letter,,,9,9,True,False,"{'v2': 6, 'v1': 9}","{'v1': 'T', 'v2': 'P'}",letter,
L3-44-01561-letter,L3-44-01561,letter,,,3,3,True,False,"{'v2': 1, 'v1': 3}","{'v1': 'T', 'v2': 'I'}",letter,
L3-44-01562-letter,L3-44-01562,letter,,,5,5,True,False,"{'v2': 3, 'v1': 5}","{'v1': 'G', 'v2': 'D'}",letter,
L3-44-01563-letter,L3-44-01563,letter,,,4,4,True,False,"{'v2': 1, 'v1': 4}","{'v1': 'O', 'v2': 'Q'}",letter,
L3-44-01564-letter,L3-44-01564,letter,,,9,9,True,False,"{'v2': 1, 'v1': 9}","{'v1': 'L', 'v2': 'T'}",letter,
L3-44-01565-letter,L3-44-01565,letter,,,2,2,True,False,"{'v2': 2, 'v1': 2}","{'v1': 'Y', 'v2': 'N'}",letter,
L3-44-01566-letter,L3-44-01566,letter,,,9,9,True,False,"{'v2': 2, 'v1': 9}","{'v1': 'D', 'v2': 'Q'}",letter,
L3-44-01567-letter,L3-44-01567,letter,,,2,2,True,False,"{'v2': 5, 'v1': 2}","{'v1': 'Z', 'v2': 'W'}",letter,
L3-44-01568-letter,L3-44-01568,letter,,,0,0,True,False,"{'v2': 1, 'v1': 0}","{'v1': 'W', 'v2': 'Q'}",letter,
L3-44-01569-letter,L3-44-01569,letter,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'P', 'v2': 'I'}",letter,
L3-44-01570-letter,L3-44-01570,letter,,,8,8,True,False,"{'v2': 0, 'v1': 8}","{'v1': 'H', 'v2': 'S'}",letter,
L3-44-01571-letter,L3-44-01571,letter,,,1,1,True,False,"{'v2': 2, 'v1': 1}","{'v1': 'N', 'v2': 'H'}",letter,
L3-44-01572-letter,L3-44-01572,letter,,,1,1,True,False,"{'v2': 6, 'v1': 1}","{'v1': 'Q', 'v2': 'X'}",letter,
L3-44-01573-letter,L3-44-01573,letter,,,6,6,True,False,"{'v2': 6, 'v1': 6}","{'v1': 'P', 'v2': 'O'}",letter,
L3-44-01574-letter,L3-44-01574,letter,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'S', 'v2': 'I'}",letter,
L3-44-01575-letter,L3-44-01575,letter,,,6,6,True,False,"{'v2': 1, 'v1': 6}","{'v1': 'S', 'v2': 'E'}",letter,
L3-44-01576-letter,L3-44-01576,letter,,,5,5,True,False,"{'v2': 3, 'v1': 5}","{'v1': 'D', 'v2': 'G'}",letter,
L3-44-01577-letter,L3-44-01577,letter,,,7,7,True,False,"{'v2': 7, 'v1': 7}","{'v1': 'H', 'v2': 'K'}",letter,
L3-44-01578-letter,L3-44-01578,letter,,,8,8,True,False,"{'v2': 0, 'v1': 8}","{'v1': 'C', 'v2': 'O'}",letter,
L3-44-01579-letter,L3-44-01579,letter,,,4,4,True,False,"{'v2': 1, 'v1': 4}","{'v1': 'W', 'v2': 'E'}",letter,
L3-44-01580-letter,L3-44-01580,letter,,,7,7,True,False,"{'v2': 2, 'v1': 7}","{'v1': 'R', 'v2': 'A'}",letter,
L3-44-01581-letter,L3-44-01581,letter,,,0,0,True,False,"{'v2': 2, 'v1': 0}","{'v1': 'N', 'v2': 'Q'}",letter,
L3-44-01582-letter,L3-44-01582,letter,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'U', 'v2': 'Q'}",letter,
L3-44-01583-letter,L3-44-01583,letter,,,8,8,True,False,"{'v2': 5, 'v1': 8}","{'v1': 'S', 'v2': 'E'}",letter,
L3-44-01584-letter,L3-44-01584,letter,,,3,3,True,False,"{'v2': 6, 'v1': 3}","{'v1': 'W', 'v2': 'C'}",letter,
L3-44-01585-letter,L3-44-01585,letter,,,3,3,True,False,"{'v2': 5, 'v1': 3}","{'v1': 'S', 'v2': 'A'}",letter,
L3-44-01586-letter,L3-44-01586,letter,,,9,9,True,False,"{'v2': 9, 'v1': 9}","{'v1': 'I', 'v2': 'T'}",letter,
L3-44-01587-letter,L3-44-01587,letter,,,3,3,True,False,"{'v2': 2, 'v1': 3}","{'v1': 'W', 'v2': 'D'}",letter,
L3-44-01588-letter,L3-44-01588,letter,,,5,5,True,False,"{'v2': 2, 'v1': 5}","{'v1': 'N', 'v2': 'M'}",letter,
L3-44-01589-letter,L3-44-01589,letter,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'S', 'v2': 'C'}",letter,
L3-44-01590-letter,L3-44-01590,letter,,,0,0,True,False,"{'v2': 6, 'v1': 0}","{'v1': 'E', 'v2': 'D'}",letter,
L3-44-01591-letter,L3-44-01591,letter,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'Y', 'v2': 'O'}",letter,
L3-44-01592-letter,L3-44-01592,letter,,,6,6,True,False,"{'v2': 1, 'v1': 6}","{'v1': 'W', 'v2': 'D'}",letter,
L3-44-01593-letter,L3-44-01593,letter,,,1,1,True,False,"{'v2': 2, 'v1': 1}","{'v1': 'U', 'v2': 'Z'}",letter,
L3-44-01594-letter,L3-44-01594,letter,,,2,2,True,False,"{'v2': 5, 'v1': 2}","{'v1': 'B', 'v2': 'D'}",letter,
L3-44-01595-letter,L3-44-01595,letter,,,0,0,True,False,"{'v2': 0, 'v1': 0}","{'v1': 'N', 'v2': 'Z'}",letter,
L3-44-01596-letter,L3-44-01596,letter,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'W', 'v2': 'F'}",letter,
L3-44-01597-letter,L3-44-01597,letter,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'B', 'v2': 'N'}",letter,
L3-44-01598-letter,L3-44-01598,letter,,,4,4,True,False,"{'v2': 1, 'v1': 4}","{'v1': 'P', 'v2': 'X'}",letter,
L3-44-01599-letter,L3-44-01599,letter,,,1,1,True,False,"{'v2': 6, 'v1': 1}","{'v1': 'T', 'v2': 'P'}",letter,
L3-44-01600-letter,L3-44-01600,letter,,,3,3,True,False,"{'v2': 2, 'v1': 3}","{'v1': 'H', 'v2': 'J'}",letter,
L3-44-01601-letter,L3-44-01601,letter,,,1,1,True,False,"{'v2': 2, 'v1': 1}","{'v1': 'S', 'v2': 'B'}",letter,
L3-44-01602-letter,L3-44-01602,letter,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'C', 'v2': 'Y'}",letter,
L3-44-01603-letter,L3-44-01603,letter,,,5,5,True,False,"{'v2': 5, 'v1': 5}","{'v1': 'C', 'v2': 'D'}",letter,
L3-44-01604-letter,L3-44-01604,letter,,,5,5,True,False,"{'v2': 2, 'v1': 5}","{'v1': 'I', 'v2': 'E'}",letter,
L3-44-01605-letter,L3-44-01605,letter,,,3,3,True,False,"{'v2': 1, 'v1': 3}","{'v1': 'T', 'v2': 'K'}",letter,
L3-44-01606-letter,L3-44-01606,letter,,,0,0,True,False,"{'v2': 9, 'v1': 0}","{'v1': 'X', 'v2': 'I'}",letter,
L3-44-01607-letter,L3-44-01607,letter,,,3,3,True,False,"{'v2': 6, 'v1': 3}","{'v1': 'S', 'v2': 'P'}",letter,
L3-44-01608-letter,L3-44-01608,letter,,,2,2,True,False,"{'v2': 0, 'v1': 2}","{'v1': 'L', 'v2': 'O'}",letter,
L3-44-01609-letter,L3-44-01609,letter,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'T', 'v2': 'G'}",letter,
L3-44-01610-letter,L3-44-01610,letter,,,7,7,True,False,"{'v2': 5, 'v1': 7}","{'v1': 'C', 'v2': 'R'}",letter,
L3-44-01611-letter,L3-44-01611,letter,,,3,3,True,False,"{'v2': 2, 'v1': 3}","{'v1': 'D', 'v2': 'S'}",letter,
L3-44-01612-letter,L3-44-01612,letter,,,4,4,True,False,"{'v2': 1, 'v1': 4}","{'v1': 'E', 'v2': 'N'}",letter,
L3-44-01613-letter,L3-44-01613,letter,,,4,4,True,False,"{'v2': 2, 'v1': 4}","{'v1': 'R', 'v2': 'Y'}",letter,
L3-44-01614-letter,L3-44-01614,letter,,,4,4,True,False,"{'v2': 1, 'v1': 4}","{'v1': 'N', 'v2': 'Q'}",letter,
L3-44-01615-letter,L3-44-01615,letter,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'Z', 'v2': 'E'}",letter,
L3-44-01616-letter,L3-44-01616,letter,,,7,7,True,False,"{'v2': 0, 'v1': 7}","{'v1': 'J', 'v2': 'R'}",letter,
L3-44-01617-letter,L3-44-01617,letter,,,8,8,True,False,"{'v2': 6, 'v1': 8}","{'v1': 'E', 'v2': 'M'}",letter,
L3-44-01618-letter,L3-44-01618,letter,,,2,2,True,False,"{'v2': 0, 'v1': 2}","{'v1': 'U', 'v2': 'G'}",letter,
L3-44-01619-letter,L3-44-01619,letter,,,6,6,True,False,"{'v2': 6, 'v1': 6}","{'v1': 'I', 'v2': 'F'}",letter,
L3-44-01620-letter,L3-44-01620,letter,,,0,0,True,False,"{'v2': 9, 'v1': 0}","{'v1': 'D', 'v2': 'Q'}",letter,
L3-44-01621-letter,L3-44-01621,letter,,,1,1,True,False,"{'v2': 0, 'v1': 1}","{'v1': 'K', 'v2': 'N'}",letter,
L3-44-01622-letter,L3-44-01622,letter,,,8,8,True,False,"{'v2': 0, 'v1': 8}","{'v1': 'L', 'v2': 'E'}",letter,
L3-44-01623-letter,L3-44-01623,letter,,,6,6,True,False,"{'v2': 0, 'v1': 6}","{'v1': 'O', 'v2': 'R'}",letter,
L3-44-01624-letter,L3-44-01624,letter,,,4,4,True,False,"{'v2': 3, 'v1': 4}","{'v1': 'G', 'v2': 'P'}",letter,
L3-44-01625-letter,L3-44-01625,letter,,,8,8,True,False,"{'v2': 8, 'v1': 8}","{'v1': 'B', 'v2': 'D'}",letter,
L3-44-01626-letter,L3-44-01626,letter,,,3,3,True,False,"{'v2': 0, 'v1': 3}","{'v1': 'L', 'v2': 'F'}",letter,
L3-44-01627-letter,L3-44-01627,letter,,,4,4,True,False,"{'v2': 0, 'v1': 4}","{'v1': 'V', 'v2': 'W'}",letter,
L3-44-01628-letter,L3-44-01628,letter,,,9,9,True,False,"{'v2': 2, 'v1': 9}","{'v1': 'S', 'v2': 'E'}",letter,
L3-44-01629-letter,L3-44-01629,letter,,,1,1,True,False,"{'v2': 7, 'v1': 1}","{'v1': 'K', 'v2': 'J'}",letter,
L3-44-01630-letter,L3-44-01630,letter,,,8,8,True,False,"{'v2': 7, 'v1': 8}","{'v1': 'V', 'v2': 'X'}",letter,
L3-44-01631-letter,L3-44-01631,letter,,,3,3,True,False,"{'v2': 0, 'v1': 3}","{'v1': 'V', 'v2': 'R'}",letter,
L3-44-01632-letter,L3-44-01632,letter,,,9,9,True,False,"{'v2': 2, 'v1': 9}","{'v1': 'W', 'v2': 'M'}",letter,
L3-44-01633-letter,L3-44-01633,letter,,,1,1,True,False,"{'v2': 7, 'v1': 1}","{'v1': 'T', 'v2': 'E'}",letter,
L3-44-01634-letter,L3-44-01634,letter,,,4,4,True,False,"{'v2': 3, 'v1': 4}","{'v1': 'K', 'v2': 'G'}",letter,
L3-44-01635-letter,L3-44-01635,letter,,,2,2,True,False,"{'v2': 2, 'v1': 2}","{'v1': 'V', 'v2': 'X'}",letter,
L3-44-01636-letter,L3-44-01636,letter,,,9,9,True,False,"{'v2': 1, 'v1': 9}","{'v1': 'M', 'v2': 'J'}",letter,
L3-44-01637-letter,L3-44-01637,letter,,,5,5,True,False,"{'v2': 3, 'v1': 5}","{'v1': 'P', 'v2': 'X'}",letter,
L3-44-01638-letter,L3-44-01638,letter,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'Z', 'v2': 'R'}",letter,
L3-44-01639-letter,L3-44-01639,letter,,,8,8,True,False,"{'v2': 7, 'v1': 8}","{'v1': 'F', 'v2': 'T'}",letter,
L3-44-01640-letter,L3-44-01640,letter,,,5,5,True,False,"{'v2': 0, 'v1': 5}","{'v1': 'H', 'v2': 'I'}",letter,
L3-44-01641-letter,L3-44-01641,letter,,,4,4,True,False,"{'v2': 1, 'v1': 4}","{'v1': 'K', 'v2': 'J'}",letter,
L3-44-01642-letter,L3-44-01642,letter,,,3,3,True,False,"{'v2': 5, 'v1': 3}","{'v1': 'C', 'v2': 'U'}",letter,
L3-44-01643-letter,L3-44-01643,letter,,,7,7,True,False,"{'v2': 5, 'v1': 7}","{'v1': 'A', 'v2': 'S'}",letter,
L3-44-01644-letter,L3-44-01644,letter,,,5,5,True,False,"{'v2': 0, 'v1': 5}","{'v1': 'Z', 'v2': 'I'}",letter,
L3-44-01645-letter,L3-44-01645,letter,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'R', 'v2': 'G'}",letter,
L3-44-01646-letter,L3-44-01646,letter,,,1,1,True,False,"{'v2': 2, 'v1': 1}","{'v1': 'O', 'v2': 'I'}",letter,
L3-44-01647-letter,L3-44-01647,letter,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'N', 'v2': 'M'}",letter,
L3-44-01648-letter,L3-44-01648,letter,,,1,1,True,False,"{'v2': 7, 'v1': 1}","{'v1': 'L', 'v2': 'T'}",letter,
L3-44-01649-letter,L3-44-01649,letter,,,8,8,True,False,"{'v2': 6, 'v1': 8}","{'v1': 'E', 'v2': 'X'}",letter,
L3-44-01650-letter,L3-44-01650,letter,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'A', 'v2': 'J'}",letter,
L3-44-01651-letter,L3-44-01651,letter,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'N', 'v2': 'B'}",letter,
L3-44-01652-letter,L3-44-01652,letter,,,4,4,True,False,"{'v2': 5, 'v1': 4}","{'v1': 'B', 'v2': 'J'}",letter,
L3-44-01653-letter,L3-44-01653,letter,,,0,0,True,False,"{'v2': 7, 'v1': 0}","{'v1': 'Y', 'v2': 'I'}",letter,
L3-44-01654-letter,L3-44-01654,letter,,,7,7,True,False,"{'v2': 5, 'v1': 7}","{'v1': 'Q', 'v2': 'Z'}",letter,
L3-44-01655-letter,L3-44-01655,letter,,,4,4,True,False,"{'v2': 3, 'v1': 4}","{'v1': 'L', 'v2': 'V'}",letter,
L3-44-01656-letter,L3-44-01656,letter,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'O', 'v2': 'G'}",letter,
L3-44-01657-letter,L3-44-01657,letter,,,8,8,True,False,"{'v2': 0, 'v1': 8}","{'v1': 'U', 'v2': 'J'}",letter,
L3-44-01658-letter,L3-44-01658,letter,,,5,5,True,False,"{'v2': 0, 'v1': 5}","{'v1': 'H', 'v2': 'O'}",letter,
L3-44-01659-letter,L3-44-01659,letter,,,2,2,True,False,"{'v2': 2, 'v1': 2}","{'v1': 'J', 'v2': 'F'}",letter,
L3-44-01660-letter,L3-44-01660,letter,,,1,1,True,False,"{'v2': 6, 'v1': 1}","{'v1': 'A', 'v2': 'L'}",letter,
L3-44-01661-letter,L3-44-01661,letter,,,3,3,True,False,"{'v2': 3, 'v1': 3}","{'v1': 'V', 'v2': 'H'}",letter,
L3-44-01662-letter,L3-44-01662,letter,,,1,1,True,False,"{'v2': 3, 'v1': 1}","{'v1': 'T', 'v2': 'I'}",letter,
L3-44-01663-letter,L3-44-01663,letter,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'Y', 'v2': 'G'}",letter,
L3-44-01664-letter,L3-44-01664,letter,,,9,9,True,False,"{'v2': 9, 'v1': 9}","{'v1': 'F', 'v2': 'D'}",letter,
