id,set_id,condition,target,lure,answer,pred,correct,pred_is_lure,values,names,group,names_target
L2-44-00441-neutral,L2-44-00441,neutral,,,4,4.0,True,False,"{'v1': 3, 'v2': 4}","{'v1': 'hill', 'v2': 'jam'}",neutral,
L2-44-00442-neutral,L2-44-00442,neutral,,,4,4.0,True,False,"{'v1': 2, 'v2': 4}","{'v1': 'boat', 'v2': 'soap'}",neutral,
L2-44-00443-neutral,L2-44-00443,neutral,,,4,4.0,True,False,"{'v1': 3, 'v2': 4}","{'v1': 'bee', 'v2': 'book'}",neutral,
L2-44-00444-neutral,L2-44-00444,neutral,,,2,2.0,True,False,"{'v1': 5, 'v2': 2}","{'v1': 'ring', 'v2': 'ham'}",neutral,
L2-44-00445-neutral,L2-44-00445,neutral,,,1,1.0,True,False,"{'v1': 1, 'v2': 1}","{'v1': 'star', 'v2': 'roof'}",neutral,
L2-44-00446-neutral,L2-44-00446,neutral,,,6,6.0,True,False,"{'v1': 5, 'v2': 6}","{'v1': 'ink', 'v2': 'map'}",neutral,
L2-44-00447-neutral,L2-44-00447,neutral,,,8,8.0,True,False,"{'v1': 0, 'v2': 8}","{'v1': 'sock', 'v2': 'lid'}",neutral,
L2-44-00448-neutral,L2-44-00448,neutral,,,8,8.0,True,False,"{'v1': 1, 'v2': 8}","{'v1': 'egg', 'v2': 'rug'}",neutral,
L2-44-00449-neutral,L2-44-00449,neutral,,,9,9.0,True,False,"{'v1': 2, 'v2': 9}","{'v1': 'toy', 'v2': 'cloud'}",neutral,
L2-44-00450-neutral,L2-44-00450,neutral,,,3,3.0,True,False,"{'v1': 1, 'v2': 3}","{'v1': 'van', 'v2': 'lid'}",neutral,
L2-44-00451-neutral,L2-44-00451,neutral,,,0,0.0,True,False,"{'v1': 9, 'v2': 0}","{'v1': 'bin', 'v2': 'chair'}",neutral,
L2-44-00452-neutral,L2-44-00452,neutral,,,2,2.0,True,False,"{'v1': 2, 'v2': 2}","{'v1': 'ham', 'v2': 'box'}",neutral,
L2-44-00453-neutral,L2-44-00453,neutral,,,3,3.0,True,False,"{'v1': 6, 'v2': 3}","{'v1': 'cloud', 'v2': 'seed'}",neutral,
L2-44-00454-neutral,L2-44-00454,neutral,,,9,9.0,True,False,"{'v1': 3, 'v2': 9}","{'v1': 'train', 'v2': 'star'}",neutral,
L2-44-00455-neutral,L2-44-00455,neutral,,,1,1.0,True,False,"{'v1': 7, 'v2': 1}","{'v1': 'bread', 'v2': 'jam'}",neutral,
L2-44-00456-neutral,L2-44-00456,neutral,,,0,0.0,True,False,"{'v1': 1, 'v2': 0}","{'v1': 'water', 'v2': 'soup'}",neutral,
L2-44-00457-neutral,L2-44-00457,neutral,,,0,0.0,True,False,"{'v1': 0, 'v2': 0}","{'v1': 'bread', 'v2': 'fork'}",neutral,
L2-44-00458-neutral,L2-44-00458,neutral,,,2,2.0,True,False,"{'v1': 0, 'v2': 2}","{'v1': 'fish', 'v2': 'net'}",neutral,
L2-44-00459-neutral,L2-44-00459,neutral,,,4,4.0,True,False,"{'v1': 1, 'v2': 4}","{'v1': 'hat', 'v2': 'soap'}",neutral,
L2-44-00460-neutral,L2-44-00460,neutral,,,2,2.0,True,False,"{'v1': 0, 'v2': 2}","{'v1': 'rug', 'v2': 'bed'}",neutral,
L2-44-00461-neutral,L2-44-00461,neutral,,,2,2.0,True,False,"{'v1': 0, 'v2': 2}","{'v1': 'fan', 'v2': 'desk'}",neutral,
L2-44-00462-neutral,L2-44-00462,neutral,,,8,8.0,True,False,"{'v1': 1, 'v2': 8}","{'v1': 'hat', 'v2': 'lamp'}",neutral,
L2-44-00463-neutral,L2-44-00463,neutral,,,4,1.0,False,False,"{'v1': 2, 'v2': 4}","{'v1': 'jam', 'v2': 'nest'}",neutral,
L2-44-00464-neutral,L2-44-00464,neutral,,,2,2.0,True,False,"{'v1': 0, 'v2': 2}","{'v1': 'bin', 'v2': 'bus'}",neutral,
L2-44-00465-neutral,L2-44-00465,neutral,,,5,5.0,True,False,"{'v1': 5, 'v2': 5}","{'v1': 'sun', 'v2': 'ship'}",neutral,
L2-44-00466-neutral,L2-44-00466,neutral,,,4,4.0,True,False,"{'v1': 5, 'v2': 4}","{'v1': 'pan', 'v2': 'leaf'}",neutral,
L2-44-00467-neutral,L2-44-00467,neutral,,,7,7.0,True,False,"{'v1': 0, 'v2': 7}","{'v1': 'nest', 'v2': 'sock'}",neutral,
L2-44-00468-neutral,L2-44-00468,neutral,,,8,8.0,True,False,"{'v1': 6, 'v2': 8}","{'v1': 'salt', 'v2': 'gem'}",neutral,
L2-44-00469-neutral,L2-44-00469,neutral,,,1,1.0,True,False,"{'v1': 1, 'v2': 1}","{'v1': 'cloud', 'v2': 'ink'}",neutral,
L2-44-00470-neutral,L2-44-00470,neutral,,,6,6.0,True,False,"{'v1': 2, 'v2': 6}","{'v1': 'horse', 'v2': 'bin'}",neutral,
L2-44-00471-neutral,L2-44-00471,neutral,,,1,1.0,True,False,"{'v1': 2, 'v2': 1}","{'v1': 'bread', 'v2': 'ring'}",neutral,
L2-44-00472-neutral,L2-44-00472,neutral,,,2,2.0,True,False,"{'v1': 7, 'v2': 2}","{'v1': 'rag', 'v2': 'frog'}",neutral,
L2-44-00473-neutral,L2-44-00473,neutral,,,9,9.0,True,False,"{'v1': 2, 'v2': 9}","{'v1': 'sun', 'v2': 'water'}",neutral,
L2-44-00474-neutral,L2-44-00474,neutral,,,8,8.0,True,False,"{'v1': 7, 'v2': 8}","{'v1': 'dog', 'v2': 'leaf'}",neutral,
L2-44-00475-neutral,L2-44-00475,neutral,,,2,2.0,True,False,"{'v1': 2, 'v2': 2}","{'v1': 'rug', 'v2': 'soap'}",neutral,
L2-44-00476-neutral,L2-44-00476,neutral,,,5,5.0,True,False,"{'v1': 1, 'v2': 5}","{'v1': 'bed', 'v2': 'sky'}",neutral,
L2-44-00477-neutral,L2-44-00477,neutral,,,4,4.0,True,False,"{'v1': 1, 'v2': 4}","{'v1': 'ham', 'v2': 'cow'}",neutral,
L2-44-00478-neutral,L2-44-00478,neutral,,,4,4.0,True,False,"{'v1': 5, 'v2': 4}","{'v1': 'jam', 'v2': 'nut'}",neutral,
L2-44-00479-neutral,L2-44-00479,neutral,,,0,0.0,True,False,"{'v1': 0, 'v2': 0}","{'v1': 'star', 'v2': 'web'}",neutral,
L2-44-00480-neutral,L2-44-00480,neutral,,,7,7.0,True,False,"{'v1': 5, 'v2': 7}","{'v1': 'ring', 'v2': 'pan'}",neutral,
L2-44-00481-neutral,L2-44-00481,neutral,,,3,3.0,True,False,"{'v1': 0, 'v2': 3}","{'v1': 'pan', 'v2': 'toy'}",neutral,
L2-44-00482-neutral,L2-44-00482,neutral,,,3,3.0,True,False,"{'v1': 0, 'v2': 3}","{'v1': 'book', 'v2': 'mouse'}",neutral,
L2-44-00483-neutral,L2-44-00483,neutral,,,5,5.0,True,False,"{'v1': 1, 'v2': 5}","{'v1': 'nut', 'v2': 'fork'}",neutral,
L2-44-00484-neutral,L2-44-00484,neutral,,,7,7.0,True,False,"{'v1': 7, 'v2': 7}","{'v1': 'egg', 'v2': 'van'}",neutral,
L2-44-00485-neutral,L2-44-00485,neutral,,,1,1.0,True,False,"{'v1': 2, 'v2': 1}","{'v1': 'pan', 'v2': 'mouse'}",neutral,
L2-44-00486-neutral,L2-44-00486,neutral,,,6,6.0,True,False,"{'v1': 0, 'v2': 6}","{'v1': 'rod', 'v2': 'chair'}",neutral,
L2-44-00487-neutral,L2-44-00487,neutral,,,5,5.0,True,False,"{'v1': 1, 'v2': 5}","{'v1': 'van', 'v2': 'shirt'}",neutral,
L2-44-00488-neutral,L2-44-00488,neutral,,,4,4.0,True,False,"{'v1': 1, 'v2': 4}","{'v1': 'train', 'v2': 'cap'}",neutral,
L2-44-00489-neutral,L2-44-00489,neutral,,,7,7.0,True,False,"{'v1': 5, 'v2': 7}","{'v1': 'gem', 'v2': 'fig'}",neutral,
L2-44-00490-neutral,L2-44-00490,neutral,,,4,4.0,True,False,"{'v1': 2, 'v2': 4}","{'v1': 'pig', 'v2': 'ant'}",neutral,
L2-44-00491-neutral,L2-44-00491,neutral,,,2,2.0,True,False,"{'v1': 6, 'v2': 2}","{'v1': 'lid', 'v2': 'bus'}",neutral,
L2-44-00492-neutral,L2-44-00492,neutral,,,2,2.0,True,False,"{'v1': 2, 'v2': 2}","{'v1': 'sock', 'v2': 'sky'}",neutral,
L2-44-00493-neutral,L2-44-00493,neutral,,,8,8.0,True,False,"{'v1': 0, 'v2': 8}","{'v1': 'bus', 'v2': 'moon'}",neutral,
L2-44-00494-neutral,L2-44-00494,neutral,,,9,9.0,True,False,"{'v1': 0, 'v2': 9}","{'v1': 'mouse', 'v2': 'train'}",neutral,
L2-44-00495-neutral,L2-44-00495,neutral,,,8,8.0,True,False,"{'v1': 5, 'v2': 8}","{'v1': 'net', 'v2': 'river'}",neutral,
L2-44-00496-neutral,L2-44-00496,neutral,,,1,1.0,True,False,"{'v1': 6, 'v2': 1}","{'v1': 'owl', 'v2': 'star'}",neutral,
L2-44-00497-neutral,L2-44-00497,neutral,,,6,6.0,True,False,"{'v1': 0, 'v2': 6}","{'v1': 'yard', 'v2': 'pan'}",neutral,
L2-44-00498-neutral,L2-44-00498,neutral,,,5,5.0,True,False,"{'v1': 5, 'v2': 5}","{'v1': 'fan', 'v2': 'soup'}",neutral,
L2-44-00499-neutral,L2-44-00499,neutral,,,1,1.0,True,False,"{'v1': 7, 'v2': 1}","{'v1': 'fish', 'v2': 'book'}",neutral,
L2-44-00500-neutral,L2-44-00500,neutral,,,3,3.0,True,False,"{'v1': 2, 'v2': 3}","{'v1': 'hill', 'v2': 'rug'}",neutral,
L2-44-00501-neutral,L2-44-00501,neutral,,,5,5.0,True,False,"{'v1': 5, 'v2': 5}","{'v1': 'jam', 'v2': 'van'}",neutral,
L2-44-00502-neutral,L2-44-00502,neutral,,,7,7.0,True,False,"{'v1': 7, 'v2': 7}","{'v1': 'frog', 'v2': 'fork'}",neutral,
L2-44-00503-neutral,L2-44-00503,neutral,,,7,7.0,True,False,"{'v1': 5, 'v2': 7}","{'v1': 'ship', 'v2': 'coat'}",neutral,
L2-44-00504-neutral,L2-44-00504,neutral,,,2,2.0,True,False,"{'v1': 2, 'v2': 2}","{'v1': 'sky', 'v2': 'moon'}",neutral,
L2-44-00505-neutral,L2-44-00505,neutral,,,3,3.0,True,False,"{'v1': 0, 'v2': 3}","{'v1': 'train', 'v2': 'lamp'}",neutral,
L2-44-00506-neutral,L2-44-00506,neutral,,,8,8.0,True,False,"{'v1': 1, 'v2': 8}","{'v1': 'lid', 'v2': 'tea'}",neutral,
L2-44-00507-neutral,L2-44-00507,neutral,,,4,4.0,True,False,"{'v1': 0, 'v2': 4}","{'v1': 'bin', 'v2': 'cloud'}",neutral,
L2-44-00508-neutral,L2-44-00508,neutral,,,3,3.0,True,False,"{'v1': 6, 'v2': 3}","{'v1': 'key', 'v2': 'bus'}",neutral,
L2-44-00509-neutral,L2-44-00509,neutral,,,4,4.0,True,False,"{'v1': 5, 'v2': 4}","{'v1': 'ink', 'v2': 'boat'}",neutral,
L2-44-00510-neutral,L2-44-00510,neutral,,,3,3.0,True,False,"{'v1': 1, 'v2': 3}","{'v1': 'lake', 'v2': 'fish'}",neutral,
L2-44-00511-neutral,L2-44-00511,neutral,,,7,7.0,True,False,"{'v1': 5, 'v2': 7}","{'v1': 'salt', 'v2': 'owl'}",neutral,
L2-44-00512-neutral,L2-44-00512,neutral,,,7,7.0,True,False,"{'v1': 0, 'v2': 7}","{'v1': 'tent', 'v2': 'hill'}",neutral,
L2-44-00513-neutral,L2-44-00513,neutral,,,1,1.0,True,False,"{'v1': 6, 'v2': 1}","{'v1': 'nut', 'v2': 'cloud'}",neutral,
L2-44-00514-neutral,L2-44-00514,neutral,,,8,8.0,True,False,"{'v1': 6, 'v2': 8}","{'v1': 'sock', 'v2': 'water'}",neutral,
L2-44-00515-neutral,L2-44-00515,neutral,,,2,2.0,True,False,"{'v1': 6, 'v2': 2}","{'v1': 'bag', 'v2': 'lake'}",neutral,
L2-44-00516-neutral,L2-44-00516,neutral,,,0,0.0,True,False,"{'v1': 1, 'v2': 0}","{'v1': 'pan', 'v2': 'farm'}",neutral,
L2-44-00517-neutral,L2-44-00517,neutral,,,2,2.0,True,False,"{'v1': 7, 'v2': 2}","{'v1': 'frog', 'v2': 'soap'}",neutral,
L2-44-00518-neutral,L2-44-00518,neutral,,,0,0.0,True,False,"{'v1': 5, 'v2': 0}","{'v1': 'star', 'v2': 'coat'}",neutral,
L2-44-00519-neutral,L2-44-00519,neutral,,,4,4.0,True,False,"{'v1': 0, 'v2': 4}","{'v1': 'fork', 'v2': 'ring'}",neutral,
L2-44-00520-neutral,L2-44-00520,neutral,,,2,2.0,True,False,"{'v1': 2, 'v2': 2}","{'v1': 'shirt', 'v2': 'box'}",neutral,
L2-44-00521-neutral,L2-44-00521,neutral,,,6,6.0,True,False,"{'v1': 0, 'v2': 6}","{'v1': 'wolf', 'v2': 'toy'}",neutral,
L2-44-00522-neutral,L2-44-00522,neutral,,,2,2.0,True,False,"{'v1': 6, 'v2': 2}","{'v1': 'owl', 'v2': 'pig'}",neutral,
L2-44-00523-neutral,L2-44-00523,neutral,,,2,2.0,True,False,"{'v1': 1, 'v2': 2}","{'v1': 'owl', 'v2': 'sky'}",neutral,
L2-44-00524-neutral,L2-44-00524,neutral,,,6,6.0,True,False,"{'v1': 5, 'v2': 6}","{'v1': 'tea', 'v2': 'desk'}",neutral,
L2-44-00525-neutral,L2-44-00525,neutral,,,8,8.0,True,False,"{'v1': 7, 'v2': 8}","{'v1': 'bin', 'v2': 'fig'}",neutral,
L2-44-00526-neutral,L2-44-00526,neutral,,,1,1.0,True,False,"{'v1': 6, 'v2': 1}","{'v1': 'road', 'v2': 'moon'}",neutral,
L2-44-00527-neutral,L2-44-00527,neutral,,,1,1.0,True,False,"{'v1': 5, 'v2': 1}","{'v1': 'lamp', 'v2': 'door'}",neutral,
L2-44-00528-neutral,L2-44-00528,neutral,,,0,0.0,True,False,"{'v1': 8, 'v2': 0}","{'v1': 'ant', 'v2': 'bag'}",neutral,
L2-44-00529-neutral,L2-44-00529,neutral,,,3,3.0,True,False,"{'v1': 0, 'v2': 3}","{'v1': 'horse', 'v2': 'map'}",neutral,
L2-44-00530-neutral,L2-44-00530,neutral,,,0,0.0,True,False,"{'v1': 7, 'v2': 0}","{'v1': 'rug', 'v2': 'egg'}",neutral,
L2-44-00531-neutral,L2-44-00531,neutral,,,2,2.0,True,False,"{'v1': 2, 'v2': 2}","{'v1': 'table', 'v2': 'wheel'}",neutral,
L2-44-00532-neutral,L2-44-00532,neutral,,,3,3.0,True,False,"{'v1': 2, 'v2': 3}","{'v1': 'star', 'v2': 'table'}",neutral,
L2-44-00533-neutral,L2-44-00533,neutral,,,0,0.0,True,False,"{'v1': 5, 'v2': 0}","{'v1': 'star', 'v2': 'ham'}",neutral,
L2-44-00534-neutral,L2-44-00534,neutral,,,8,8.0,True,False,"{'v1': 1, 'v2': 8}","{'v1': 'coat', 'v2': 'roof'}",neutral,
L2-44-00535-neutral,L2-44-00535,neutral,,,6,6.0,True,False,"{'v1': 2, 'v2': 6}","{'v1': 'wolf', 'v2': 'pot'}",neutral,
L2-44-00536-neutral,L2-44-00536,neutral,,,8,8.0,True,False,"{'v1': 2, 'v2': 8}","{'v1': 'sun', 'v2': 'fish'}",neutral,
L2-44-00537-neutral,L2-44-00537,neutral,,,8,8.0,True,False,"{'v1': 0, 'v2': 8}","{'v1': 'horse', 'v2': 'cloud'}",neutral,
L2-44-00538-neutral,L2-44-00538,neutral,,,7,7.0,True,False,"{'v1': 1, 'v2': 7}","{'v1': 'yard', 'v2': 'nut'}",neutral,
L2-44-00539-neutral,L2-44-00539,neutral,,,9,9.0,True,False,"{'v1': 1, 'v2': 9}","{'v1': 'frog', 'v2': 'coat'}",neutral,
L2-44-00540-neutral,L2-44-00540,neutral,,,3,3.0,True,False,"{'v1': 6, 'v2': 3}","{'v1': 'dog', 'v2': 'leaf'}",neutral,
L2-44-00541-neutral,L2-44-00541,neutral,,,7,7.0,True,False,"{'v1': 0, 'v2': 7}","{'v1': 'pig', 'v2': 'roof'}",neutral,
L2-44-00542-neutral,L2-44-00542,neutral,,,1,1.0,True,False,"{'v1': 7, 'v2': 1}","{'v1': 'fish', 'v2': 'dog'}",neutral,
L2-44-00543-neutral,L2-44-00543,neutral,,,2,2.0,True,False,"{'v1': 2, 'v2': 2}","{'v1': 'fan', 'v2': 'pear'}",neutral,
L2-44-00544-neutral,L2-44-00544,neutral,,,1,1.0,True,False,"{'v1': 2, 'v2': 1}","{'v1': 'table', 'v2': 'star'}",neutral,
L2-44-00545-neutral,L2-44-00545,neutral,,,9,9.0,True,False,"{'v1': 1, 'v2': 9}","{'v1': 'table', 'v2': 'egg'}",neutral,
L2-44-00546-neutral,L2-44-00546,neutral,,,3,3.0,True,False,"{'v1': 5, 'v2': 3}","{'v1': 'pear', 'v2': 'frog'}",neutral,
L2-44-00547-neutral,L2-44-00547,neutral,,,5,5.0,True,False,"{'v1': 2, 'v2': 5}","{'v1': 'pan', 'v2': 'shirt'}",neutral,
L2-44-00548-neutral,L2-44-00548,neutral,,,6,6.0,True,False,"{'v1': 0, 'v2': 6}","{'v1': 'rod', 'v2': 'fig'}",neutral,
L2-44-00549-neutral,L2-44-00549,neutral,,,6,6.0,True,False,"{'v1': 1, 'v2': 6}","{'v1': 'bed', 'v2': 'coat'}",neutral,
L2-44-00550-neutral,L2-44-00550,neutral,,,0,0.0,True,False,"{'v1': 7, 'v2': 0}","{'v1': 'fork', 'v2': 'web'}",neutral,
L2-44-00551-neutral,L2-44-00551,neutral,,,3,3.0,True,False,"{'v1': 0, 'v2': 3}","{'v1': 'sock', 'v2': 'lake'}",neutral,
L2-44-00552-neutral,L2-44-00552,neutral,,,1,1.0,True,False,"{'v1': 0, 'v2': 1}","{'v1': 'coat', 'v2': 'toy'}",neutral,
L2-44-00553-neutral,L2-44-00553,neutral,,,2,2.0,True,False,"{'v1': 1, 'v2': 2}","{'v1': 'leaf', 'v2': 'pot'}",neutral,
L2-44-00554-neutral,L2-44-00554,neutral,,,1,1.0,True,False,"{'v1': 8, 'v2': 1}","{'v1': 'pear', 'v2': 'sock'}",neutral,
L2-44-00555-neutral,L2-44-00555,neutral,,,9,9.0,True,False,"{'v1': 6, 'v2': 9}","{'v1': 'book', 'v2': 'water'}",neutral,
L2-44-00556-neutral,L2-44-00556,neutral,,,2,2.0,True,False,"{'v1': 1, 'v2': 2}","{'v1': 'rug', 'v2': 'fork'}",neutral,
L2-44-00557-neutral,L2-44-00557,neutral,,,5,5.0,True,False,"{'v1': 5, 'v2': 5}","{'v1': 'gem', 'v2': 'ring'}",neutral,
L2-44-00558-neutral,L2-44-00558,neutral,,,4,4.0,True,False,"{'v1': 3, 'v2': 4}","{'v1': 'wolf', 'v2': 'road'}",neutral,
L2-44-00559-neutral,L2-44-00559,neutral,,,5,5.0,True,False,"{'v1': 1, 'v2': 5}","{'v1': 'ink', 'v2': 'pot'}",neutral,
L2-44-00560-neutral,L2-44-00560,neutral,,,3,3.0,True,False,"{'v1': 2, 'v2': 3}","{'v1': 'cap', 'v2': 'pig'}",neutral,
L2-44-00561-neutral,L2-44-00561,neutral,,,9,9.0,True,False,"{'v1': 7, 'v2': 9}","{'v1': 'coat', 'v2': 'map'}",neutral,
L2-44-00562-neutral,L2-44-00562,neutral,,,5,5.0,True,False,"{'v1': 2, 'v2': 5}","{'v1': 'pig', 'v2': 'cat'}",neutral,
L2-44-00563-neutral,L2-44-00563,neutral,,,2,2.0,True,False,"{'v1': 5, 'v2': 2}","{'v1': 'bread', 'v2': 'key'}",neutral,
L2-44-00564-neutral,L2-44-00564,neutral,,,3,3.0,True,False,"{'v1': 0, 'v2': 3}","{'v1': 'cat', 'v2': 'train'}",neutral,
L2-44-00565-neutral,L2-44-00565,neutral,,,2,2.0,True,False,"{'v1': 2, 'v2': 2}","{'v1': 'owl', 'v2': 'farm'}",neutral,
L2-44-00566-neutral,L2-44-00566,neutral,,,0,0.0,True,False,"{'v1': 1, 'v2': 0}","{'v1': 'sun', 'v2': 'web'}",neutral,
L2-44-00567-neutral,L2-44-00567,neutral,,,4,4.0,True,False,"{'v1': 1, 'v2': 4}","{'v1': 'ring', 'v2': 'ham'}",neutral,
L2-44-00568-neutral,L2-44-00568,neutral,,,3,3.0,True,False,"{'v1': 0, 'v2': 3}","{'v1': 'tent', 'v2': 'sky'}",neutral,
L2-44-00569-neutral,L2-44-00569,neutral,,,1,1.0,True,False,"{'v1': 3, 'v2': 1}","{'v1': 'ring', 'v2': 'door'}",neutral,
L2-44-00570-neutral,L2-44-00570,neutral,,,5,5.0,True,False,"{'v1': 1, 'v2': 5}","{'v1': 'fox', 'v2': 'soap'}",neutral,
L2-44-00571-neutral,L2-44-00571,neutral,,,9,9.0,True,False,"{'v1': 8, 'v2': 9}","{'v1': 'cap', 'v2': 'horse'}",neutral,
L2-44-00572-neutral,L2-44-00572,neutral,,,5,5.0,True,False,"{'v1': 2, 'v2': 5}","{'v1': 'chair', 'v2': 'fork'}",neutral,
L2-44-00573-neutral,L2-44-00573,neutral,,,3,3.0,True,False,"{'v1': 0, 'v2': 3}","{'v1': 'box', 'v2': 'owl'}",neutral,
L2-44-00574-neutral,L2-44-00574,neutral,,,1,1.0,True,False,"{'v1': 1, 'v2': 1}","{'v1': 'fork', 'v2': 'toy'}",neutral,
L2-44-00575-neutral,L2-44-00575,neutral,,,6,6.0,True,False,"{'v1': 0, 'v2': 6}","{'v1': 'soap', 'v2': 'toy'}",neutral,
L2-44-00576-neutral,L2-44-00576,neutral,,,4,4.0,True,False,"{'v1': 2, 'v2': 4}","{'v1': 'pan', 'v2': 'cake'}",neutral,
L2-44-00577-neutral,L2-44-00577,neutral,,,7,7.0,True,False,"{'v1': 1, 'v2': 7}","{'v1': 'chair', 'v2': 'car'}",neutral,
L2-44-00578-neutral,L2-44-00578,neutral,,,6,6.0,True,False,"{'v1': 3, 'v2': 6}","{'v1': 'wheel', 'v2': 'soap'}",neutral,
L2-44-00579-neutral,L2-44-00579,neutral,,,0,0.0,True,False,"{'v1': 3, 'v2': 0}","{'v1': 'soup', 'v2': 'hat'}",neutral,
L2-44-00580-neutral,L2-44-00580,neutral,,,3,3.0,True,False,"{'v1': 0, 'v2': 3}","{'v1': 'fig', 'v2': 'soap'}",neutral,
L2-44-00581-neutral,L2-44-00581,neutral,,,8,8.0,True,False,"{'v1': 1, 'v2': 8}","{'v1': 'desk', 'v2': 'fish'}",neutral,
L2-44-00582-neutral,L2-44-00582,neutral,,,1,1.0,True,False,"{'v1': 7, 'v2': 1}","{'v1': 'mouse', 'v2': 'hat'}",neutral,
L2-44-00583-neutral,L2-44-00583,neutral,,,3,3.0,True,False,"{'v1': 6, 'v2': 3}","{'v1': 'table', 'v2': 'hat'}",neutral,
L2-44-00584-neutral,L2-44-00584,neutral,,,9,9.0,True,False,"{'v1': 8, 'v2': 9}","{'v1': 'frog', 'v2': 'ship'}",neutral,
L2-44-00585-neutral,L2-44-00585,neutral,,,7,7.0,True,False,"{'v1': 0, 'v2': 7}","{'v1': 'car', 'v2': 'ring'}",neutral,
L2-44-00586-neutral,L2-44-00586,neutral,,,3,3.0,True,False,"{'v1': 3, 'v2': 3}","{'v1': 'dog', 'v2': 'shirt'}",neutral,
L2-44-00587-neutral,L2-44-00587,neutral,,,3,3.0,True,False,"{'v1': 1, 'v2': 3}","{'v1': 'dog', 'v2': 'cap'}",neutral,
L2-44-00588-neutral,L2-44-00588,neutral,,,5,5.0,True,False,"{'v1': 0, 'v2': 5}","{'v1': 'gem', 'v2': 'toy'}",neutral,
L2-44-00589-neutral,L2-44-00589,neutral,,,7,7.0,True,False,"{'v1': 1, 'v2': 7}","{'v1': 'cow', 'v2': 'nut'}",neutral,
L2-44-00590-neutral,L2-44-00590,neutral,,,6,6.0,True,False,"{'v1': 2, 'v2': 6}","{'v1': 'pig', 'v2': 'lid'}",neutral,
L2-44-00591-neutral,L2-44-00591,neutral,,,2,2.0,True,False,"{'v1': 1, 'v2': 2}","{'v1': 'book', 'v2': 'pan'}",neutral,
L2-44-00592-neutral,L2-44-00592,neutral,,,5,5.0,True,False,"{'v1': 0, 'v2': 5}","{'v1': 'web', 'v2': 'roof'}",neutral,
L2-44-00593-neutral,L2-44-00593,neutral,,,5,5.0,True,False,"{'v1': 1, 'v2': 5}","{'v1': 'bag', 'v2': 'coat'}",neutral,
L2-44-00594-neutral,L2-44-00594,neutral,,,6,6.0,True,False,"{'v1': 0, 'v2': 6}","{'v1': 'horse', 'v2': 'cap'}",neutral,
L2-44-00595-neutral,L2-44-00595,neutral,,,0,0.0,True,False,"{'v1': 9, 'v2': 0}","{'v1': 'chair', 'v2': 'van'}",neutral,
L2-44-00596-neutral,L2-44-00596,neutral,,,6,6.0,True,False,"{'v1': 2, 'v2': 6}","{'v1': 'bag', 'v2': 'van'}",neutral,
L2-44-00597-neutral,L2-44-00597,neutral,,,7,7.0,True,False,"{'v1': 2, 'v2': 7}","{'v1': 'river', 'v2': 'tent'}",neutral,
L2-44-00598-neutral,L2-44-00598,neutral,,,0,0.0,True,False,"{'v1': 8, 'v2': 0}","{'v1': 'chair', 'v2': 'net'}",neutral,
L2-44-00599-neutral,L2-44-00599,neutral,,,2,2.0,True,False,"{'v1': 0, 'v2': 2}","{'v1': 'car', 'v2': 'pig'}",neutral,
L2-44-00600-neutral,L2-44-00600,neutral,,,6,6.0,True,False,"{'v1': 2, 'v2': 6}","{'v1': 'hat', 'v2': 'door'}",neutral,
L2-44-00601-neutral,L2-44-00601,neutral,,,2,2.0,True,False,"{'v1': 1, 'v2': 2}","{'v1': 'box', 'v2': 'desk'}",neutral,
L2-44-00602-neutral,L2-44-00602,neutral,,,7,7.0,True,False,"{'v1': 2, 'v2': 7}","{'v1': 'tea', 'v2': 'farm'}",neutral,
L2-44-00603-neutral,L2-44-00603,neutral,,,3,3.0,True,False,"{'v1': 6, 'v2': 3}","{'v1': 'shirt', 'v2': 'cake'}",neutral,
L2-44-00604-neutral,L2-44-00604,neutral,,,5,5.0,True,False,"{'v1': 1, 'v2': 5}","{'v1': 'cloud', 'v2': 'van'}",neutral,
L2-44-00605-neutral,L2-44-00605,neutral,,,0,0.0,True,False,"{'v1': 9, 'v2': 0}","{'v1': 'yard', 'v2': 'toy'}",neutral,
L2-44-00606-neutral,L2-44-00606,neutral,,,9,9.0,True,False,"{'v1': 1, 'v2': 9}","{'v1': 'horse', 'v2': 'bin'}",neutral,
L2-44-00607-neutral,L2-44-00607,neutral,,,3,3.0,True,False,"{'v1': 1, 'v2': 3}","{'v1': 'book', 'v2': 'fork'}",neutral,
L2-44-00608-neutral,L2-44-00608,neutral,,,6,6.0,True,False,"{'v1': 1, 'v2': 6}","{'v1': 'sky', 'v2': 'pot'}",neutral,
L2-44-00609-neutral,L2-44-00609,neutral,,,7,7.0,True,False,"{'v1': 7, 'v2': 7}","{'v1': 'shirt', 'v2': 'bin'}",neutral,
L2-44-00610-neutral,L2-44-00610,neutral,,,8,8.0,True,False,"{'v1': 6, 'v2': 8}","{'v1': 'nut', 'v2': 'bee'}",neutral,
L2-44-00611-neutral,L2-44-00611,neutral,,,0,0.0,True,False,"{'v1': 0, 'v2': 0}","{'v1': 'cat', 'v2': 'net'}",neutral,
L2-44-00612-neutral,L2-44-00612,neutral,,,1,1.0,True,False,"{'v1': 8, 'v2': 1}","{'v1': 'desk', 'v2': 'soup'}",neutral,
